,scenario,year,value,source
11754,GCAM 5.3R_MAC_40_n0,2040,4516.556528,IPCC AR6
11755,GCAM 5.3R_MAC_40_n8,2040,4497.239306,IPCC AR6
11756,GCAM 5.3R_MAC_45_n0,2040,4516.556528,IPCC AR6
11757,GCAM 5.3R_MAC_45_n8,2040,4516.556528,IPCC AR6
11758,GCAM 5.3R_MAC_50_n0,2040,4516.556528,IPCC AR6
11759,GCAM 5.3R_MAC_50_n8,2040,4516.556528,IPCC AR6
11760,GCAM 5.3R_MAC_55_n0,2040,4516.556528,IPCC AR6
11761,GCAM 5.3R_MAC_55_n8,2040,4516.556528,IPCC AR6
11762,GCAM 5.3R_MAC_60_n0,2040,4516.556528,IPCC AR6
11763,GCAM 5.3R_MAC_60_n8,2040,4516.556528,IPCC AR6
11764,GCAM 5.3R_MAC_65_n0,2040,4516.556528,IPCC AR6
11765,GCAM 5.3R_MAC_65_n8,2040,4516.556528,IPCC AR6
11766,GCAM 5.3R_MAC_70_n0,2040,4516.556528,IPCC AR6
11767,GCAM 5.3R_MAC_70_n8,2040,4516.556528,IPCC AR6
11768,GCAM 5.3R_MAC_75_n0,2040,4516.556528,IPCC AR6
11769,GCAM 5.3R_MAC_75_n8,2040,4516.556528,IPCC AR6
11770,GCAM 5.3R_MAC_80_n0,2040,4516.556528,IPCC AR6
11771,GCAM 5.3R_MAC_80_n8,2040,4516.556528,IPCC AR6
11772,GCAM 5.3R_MAC_85_n0,2040,4516.556528,IPCC AR6
11773,GCAM 5.3R_MAC_85_n8,2040,4516.556528,IPCC AR6
11774,GCAM 5.3R_MAC_90_n0,2040,4516.556528,IPCC AR6
11775,GCAM 5.3R_MAC_90_n8,2040,4516.556528,IPCC AR6
11776,GCAM 5.3R_MAC_95_n0,2040,4516.556528,IPCC AR6
11777,GCAM 5.3R_MAC_95_n8,2040,4516.556528,IPCC AR6
11778,GCAM 5.3R_MAC_99_n0,2040,4516.556528,IPCC AR6
11779,GCAM 5.3R_MAC_99_n8,2040,4516.556528,IPCC AR6
11780,GCAM 5.3SSP1-DACCS-1p9-3pctHR,2040,4516.556528,IPCC AR6
11781,GCAM 5.3SSP1-DACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11782,GCAM 5.3SSP1-highcostDACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11783,GCAM 5.3SSP1-lowcostDACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11784,GCAM 5.3SSP1-noDACCS-1p9-3pctHR,2040,4516.556528,IPCC AR6
11785,GCAM 5.3SSP1-noDACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11786,GCAM 5.3SSP2-DACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11787,GCAM 5.3SSP2-noDACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11788,GCAM 5.3SSP4-DACCS-1p9-3pctHR,2040,4516.556528,IPCC AR6
11789,GCAM 5.3SSP4-DACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11790,GCAM 5.3SSP4-highcostDACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11791,GCAM 5.3SSP4-medcostDACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11792,GCAM 5.3SSP4-noDACCS-1p9-3pctHR,2040,4516.556528,IPCC AR6
11793,GCAM 5.3SSP4-noDACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11794,GCAM 5.3SSP5-DACCS-1p9-3pctHR,2040,4516.556528,IPCC AR6
11795,GCAM 5.3SSP5-DACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11796,GCAM 5.3SSP5-noDACCS-2p6-3pctHR,2040,4516.556528,IPCC AR6
11797,GCAM 5.3SSP_SSP1,2040,4516.556528,IPCC AR6
11798,GCAM 5.3SSP_SSP2,2040,4516.556528,IPCC AR6
11799,GCAM 5.3SSP_SSP3,2040,4516.556528,IPCC AR6
11800,GCAM 5.3SSP_SSP4,2040,4516.556528,IPCC AR6
11801,GCAM 5.3SSP_SSP5,2040,4516.556528,IPCC AR6
11802,GCAM-PR 5.3PR_CP_Intensity,2040,4877.66225,IPCC AR6
11803,GCAM-PR 5.3PR_CP_Price,2040,4876.546417,IPCC AR6
11804,GCAM-PR 5.3PR_CP_PriceOnly,2040,4490.489861,IPCC AR6
11805,GCAM-PR 5.3PR_NDC_Intensity,2040,4877.72975,IPCC AR6
11806,GCAM-PR 5.3PR_NDC_Price,2040,4876.565861,IPCC AR6
11807,GCAM-PR 5.3PR_NDC_PriceOnly,2040,4490.403194,IPCC AR6
11808,GCAM-PR 5.3PR_baseline,2040,4492.456806,IPCC AR6
11809,GCAM5.2_NETGCAM_1.5C_high_os_high-cost-DAC,2040,4058.202778,IPCC AR6
11810,GCAM5.2_NETGCAM_1.5C_high_os_low-cost-DAC,2040,4058.202778,IPCC AR6
11811,GCAM5.2_NETGCAM_1.5C_low_os_high-cost-DAC,2040,4058.202778,IPCC AR6
11812,GCAM5.2_NETGCAM_1.5C_low_os_low-cost-DAC,2040,4058.202778,IPCC AR6
11813,GCAM5.2_NETGCAM_1.5C_low_os_noDAC,2040,4058.202778,IPCC AR6
11814,GEM-E3 V1CD-LINKS_INDCi,2040,5456.098825,IPCC AR6
11815,GEM-E3 V1CD-LINKS_INDCi_recGenTaxation,2040,5551.354703,IPCC AR6
11816,GEM-E3 V1CD-LINKS_INDCi_recSocialSecurity,2040,5552.806689,IPCC AR6
11817,GEM-E3 V1CD-LINKS_NPi,2040,5300.586947,IPCC AR6
11818,GEM-E3 V1CD-LINKS_NPi2020_1000,2040,5626.161697,IPCC AR6
11819,GEM-E3 V1CD-LINKS_NPi2020_1000_recGenTaxation,2040,7128.564592,IPCC AR6
11820,GEM-E3 V1CD-LINKS_NPi2020_1000_recSocialSecurity,2040,7121.818444,IPCC AR6
11821,GEM-E3 V1CD-LINKS_NPi2020_1600,2040,5594.913364,IPCC AR6
11822,GEM-E3 V1CD-LINKS_NPi2020_400,2040,6095.215886,IPCC AR6
11823,GEM-E3 V1CD-LINKS_NPi2020_400_recGenTaxation,2040,7136.222531,IPCC AR6
11824,GEM-E3 V1CD-LINKS_NPi2020_400_recSocialSecurity,2040,7154.823861,IPCC AR6
11825,GEM-E3_V2021EN_INDCi2030_1000,2040,8701.314653,IPCC AR6
11826,GEM-E3_V2021EN_INDCi2030_1000_COV,2040,8108.56795,IPCC AR6
11827,GEM-E3_V2021EN_INDCi2030_1000_COV_NDCp,2040,8010.784219,IPCC AR6
11828,GEM-E3_V2021EN_INDCi2030_1000_NDCp,2040,8732.615203,IPCC AR6
11829,GEM-E3_V2021EN_INDCi2030_1000f,2040,8017.467569,IPCC AR6
11830,GEM-E3_V2021EN_INDCi2030_1000f_COV,2040,7592.745597,IPCC AR6
11831,GEM-E3_V2021EN_INDCi2030_1000f_COV_NDCp,2040,7632.194908,IPCC AR6
11832,GEM-E3_V2021EN_INDCi2030_1000f_NDCp,2040,8059.364675,IPCC AR6
11833,GEM-E3_V2021EN_INDCi2030_1400,2040,7731.672136,IPCC AR6
11834,GEM-E3_V2021EN_INDCi2030_1400f,2040,7731.672136,IPCC AR6
11835,GEM-E3_V2021EN_INDCi2030_1800,2040,7413.820272,IPCC AR6
11836,GEM-E3_V2021EN_INDCi2030_1800f,2040,7413.820272,IPCC AR6
11837,GEM-E3_V2021EN_INDCi2030_600f,2040,9883.823097,IPCC AR6
11838,GEM-E3_V2021EN_INDCi2030_600f_COV,2040,9070.996567,IPCC AR6
11839,GEM-E3_V2021EN_INDCi2030_600f_COV_NDCp,2040,9072.372089,IPCC AR6
11840,GEM-E3_V2021EN_INDCi2030_600f_NDCp,2040,9637.9121,IPCC AR6
11841,GEM-E3_V2021EN_INDCi2030_800,2040,10930.2196,IPCC AR6
11842,GEM-E3_V2021EN_INDCi2030_800f,2040,8904.929792,IPCC AR6
11843,GEM-E3_V2021EN_INDCi2100,2040,6789.058475,IPCC AR6
11844,GEM-E3_V2021EN_INDCi2100_COV,2040,6382.228472,IPCC AR6
11845,GEM-E3_V2021EN_INDCi2100_COV_NDCp,2040,6638.071047,IPCC AR6
11846,GEM-E3_V2021EN_INDCi2100_NDCp,2040,7005.014864,IPCC AR6
11847,GEM-E3_V2021EN_NPi2020_1000,2040,8233.327514,IPCC AR6
11848,GEM-E3_V2021EN_NPi2020_1000_COV,2040,7656.658678,IPCC AR6
11849,GEM-E3_V2021EN_NPi2020_1000f,2040,7890.004617,IPCC AR6
11850,GEM-E3_V2021EN_NPi2020_1000f_COV,2040,7447.771631,IPCC AR6
11851,GEM-E3_V2021EN_NPi2020_1400,2040,7601.707572,IPCC AR6
11852,GEM-E3_V2021EN_NPi2020_1400f,2040,7601.707572,IPCC AR6
11853,GEM-E3_V2021EN_NPi2020_1800,2040,7383.324603,IPCC AR6
11854,GEM-E3_V2021EN_NPi2020_1800f,2040,7383.324603,IPCC AR6
11855,GEM-E3_V2021EN_NPi2020_400f,2040,9448.859208,IPCC AR6
11856,GEM-E3_V2021EN_NPi2020_500,2040,12633.19563,IPCC AR6
11857,GEM-E3_V2021EN_NPi2020_500f,2040,9193.041917,IPCC AR6
11858,GEM-E3_V2021EN_NPi2020_600,2040,11395.6857,IPCC AR6
11859,GEM-E3_V2021EN_NPi2020_600_COV,2040,10387.33629,IPCC AR6
11860,GEM-E3_V2021EN_NPi2020_600f,2040,8873.927036,IPCC AR6
11861,GEM-E3_V2021EN_NPi2020_600f_COV,2040,8662.622272,IPCC AR6
11862,GEM-E3_V2021EN_NPi2020_800,2040,9358.91695,IPCC AR6
11863,GEM-E3_V2021EN_NPi2020_800f,2040,8319.349019,IPCC AR6
11864,GEM-E3_V2021EN_NPi2100,2040,6475.175444,IPCC AR6
11865,GEM-E3_V2021EN_NPi2100_COV,2040,6126.19895,IPCC AR6
11866,GEMINI-E3 7.0PR_Baseline,2040,5395.048242,IPCC AR6
11867,GEMINI-E3 7.0PR_CP_Intensity,2040,5856.8424,IPCC AR6
11868,GEMINI-E3 7.0PR_CP_Price,2040,5856.8424,IPCC AR6
11869,GEMINI-E3 7.0PR_CP_PriceOnly,2040,5395.048242,IPCC AR6
11870,GEMINI-E3 7.0PR_NDC_Intensity,2040,5856.8424,IPCC AR6
11871,GEMINI-E3 7.0PR_NDC_Price,2040,5856.8424,IPCC AR6
11872,GENeSYS-MOD 1.01,2040,8221.388889,IPCC AR6
11873,GMM-17Hard_Rock,2040,5285.825,IPCC AR6
11874,GMM-17Modern_Jazz,2040,5488.391667,IPCC AR6
11875,GMM-17Symphony_1.5C,2040,6216.919444,IPCC AR6
11876,GMM-17Unfinished_Symphony,2040,6131.461111,IPCC AR6
11877,GRAPE-15 1.0EMF33_1.5C_cost100,2040,3581.305556,IPCC AR6
11878,GRAPE-15 1.0EMF33_1.5C_full,2040,3573.555556,IPCC AR6
11879,GRAPE-15 1.0EMF33_1.5C_nofuel,2040,3602.777778,IPCC AR6
11880,GRAPE-15 1.0EMF33_Baseline,2040,3463.888889,IPCC AR6
11881,GRAPE-15 1.0EMF33_Med2C_cost100,2040,3747.583333,IPCC AR6
11882,GRAPE-15 1.0EMF33_Med2C_full,2040,3747.583333,IPCC AR6
11883,GRAPE-15 1.0EMF33_Med2C_limbio,2040,3873.083333,IPCC AR6
11884,GRAPE-15 1.0EMF33_Med2C_nobeccs,2040,3904.638889,IPCC AR6
11885,GRAPE-15 1.0EMF33_Med2C_nofuel,2040,3747.583333,IPCC AR6
11886,GRAPE-15 1.0EMF33_Med2C_none,2040,3904.333333,IPCC AR6
11887,GRAPE-15 1.0EMF33_WB2C_cost100,2040,3752,IPCC AR6
11888,GRAPE-15 1.0EMF33_WB2C_full,2040,3752,IPCC AR6
11889,GRAPE-15 1.0EMF33_WB2C_limbio,2040,3848.416667,IPCC AR6
11890,GRAPE-15 1.0EMF33_WB2C_nofuel,2040,3752,IPCC AR6
11891,GRAPE-15 1.0EMF33_tax_hi_full,2040,3756.638889,IPCC AR6
11892,GRAPE-15 1.0EMF33_tax_hi_none,2040,3787.333333,IPCC AR6
11893,GRAPE-15 1.0EMF33_tax_lo_full,2040,3744.555556,IPCC AR6
11894,GRAPE-15 1.0EMF33_tax_lo_none,2040,3744.555556,IPCC AR6
11895,ICES-XPS 1.0PR_Baseline,2040,28760.61556,IPCC AR6
11896,ICES-XPS 1.0PR_CP_Intensity,2040,28713.17508,IPCC AR6
11897,ICES-XPS 1.0PR_CP_Price,2040,27521.49759,IPCC AR6
11898,ICES-XPS 1.0PR_CP_PriceOnly,2040,32618.79742,IPCC AR6
11899,ICES-XPS 1.0PR_NDC_Intensity,2040,33129.44975,IPCC AR6
11900,ICES-XPS 1.0PR_NDC_Price,2040,31923.92361,IPCC AR6
11901,ICES-XPS 1.0PR_NDC_PriceOnly,2040,34325.03458,IPCC AR6
11902,IEA Energy Technology Perspectives Model 2020B2DS,2040,6804.049958,IPCC AR6
11903,IMACLIM 1.1ADVANCE_2020_1.5C-2100_WP6,2040,3025,IPCC AR6
11904,IMACLIM 1.1ADVANCE_2020_Med2C_WP6,2040,3266.666667,IPCC AR6
11905,IMACLIM 1.1ADVANCE_2020_WB2C_WP6,2040,3258.333333,IPCC AR6
11906,IMACLIM 1.1ADVANCE_2030_Med2C_WP6,2040,3088.888889,IPCC AR6
11907,IMACLIM 1.1ADVANCE_2030_Price1.5C_WP6,2040,3105.555556,IPCC AR6
11908,IMACLIM 1.1ADVANCE_2030_WB2C_WP6,2040,3063.888889,IPCC AR6
11909,IMACLIM 1.1ADVANCE_INDC_WP6,2040,2938.888889,IPCC AR6
11910,IMACLIM 1.1ADVANCE_NoPolicy_WP6,2040,3016.666667,IPCC AR6
11911,IMACLIM 1.1ADVANCE_Reference_WP6,2040,2966.666667,IPCC AR6
11912,IMACLIM 1.1SSP1_NoPolicy_TranspBase,2040,2963.888889,IPCC AR6
11913,IMACLIM 1.1SSP1_NoPolicy_TranspOpt,2040,3055.555556,IPCC AR6
11914,IMACLIM 1.1SSP1_RCP34_TranspBase,2040,2786.111111,IPCC AR6
11915,IMACLIM 1.1SSP1_RCP34_TranspOpt,2040,2947.222222,IPCC AR6
11916,IMACLIM 1.1SSP1_RCP45_TranspBase,2040,2980.555556,IPCC AR6
11917,IMACLIM 1.1SSP1_RCP45_TranspOpt,2040,3005.555556,IPCC AR6
11918,IMACLIM 1.1SSP3_NoPolicy_TranspBase,2040,3733.333333,IPCC AR6
11919,IMACLIM 1.1SSP3_NoPolicy_TranspOpt,2040,3750,IPCC AR6
11920,IMACLIM 1.1SSP3_NoPolicy_Transp_111,2040,3047.222222,IPCC AR6
11921,IMACLIM 1.1SSP3_NoPolicy_Transp_112,2040,3050,IPCC AR6
11922,IMACLIM 1.1SSP3_NoPolicy_Transp_121,2040,3052.777778,IPCC AR6
11923,IMACLIM 1.1SSP3_NoPolicy_Transp_211,2040,3052.777778,IPCC AR6
11924,IMACLIM 1.1SSP3_NoPolicy_Transp_222,2040,3052.777778,IPCC AR6
11925,IMACLIM 1.1SSP3_RCP26_Transp_111,2040,2313.888889,IPCC AR6
11926,IMACLIM 1.1SSP3_RCP26_Transp_112,2040,2366.944444,IPCC AR6
11927,IMACLIM 1.1SSP3_RCP26_Transp_121,2040,2367.222222,IPCC AR6
11928,IMACLIM 1.1SSP3_RCP26_Transp_211,2040,2374.166667,IPCC AR6
11929,IMACLIM 1.1SSP3_RCP26_Transp_222,2040,2480.833333,IPCC AR6
11930,IMACLIM 1.1SSP3_RCP34_TranspBase,2040,3663.888889,IPCC AR6
11931,IMACLIM 1.1SSP3_RCP34_TranspOpt,2040,3730.555556,IPCC AR6
11932,IMACLIM 1.1SSP3_RCP34_Transp_111,2040,2911.111111,IPCC AR6
11933,IMACLIM 1.1SSP3_RCP34_Transp_112,2040,2916.666667,IPCC AR6
11934,IMACLIM 1.1SSP3_RCP34_Transp_121,2040,2922.222222,IPCC AR6
11935,IMACLIM 1.1SSP3_RCP34_Transp_211,2040,2919.444444,IPCC AR6
11936,IMACLIM 1.1SSP3_RCP34_Transp_222,2040,2930.555556,IPCC AR6
11937,IMACLIM 1.1SSP3_RCP45_TranspBase,2040,3705.555556,IPCC AR6
11938,IMACLIM 1.1SSP3_RCP45_TranspOpt,2040,3702.777778,IPCC AR6
11939,IMACLIM 1.1SSP3_RCP45_Transp_111,2040,3011.111111,IPCC AR6
11940,IMACLIM 1.1SSP3_RCP45_Transp_112,2040,3013.888889,IPCC AR6
11941,IMACLIM 1.1SSP3_RCP45_Transp_121,2040,3036.111111,IPCC AR6
11942,IMACLIM 1.1SSP3_RCP45_Transp_211,2040,3022.222222,IPCC AR6
11943,IMACLIM 1.1SSP3_RCP45_Transp_222,2040,3044.444444,IPCC AR6
11944,IMACLIM 1.1base_DemandHigh_FossilHigh_TechHigh,2040,3377.777778,IPCC AR6
11945,IMACLIM 1.1base_DemandHigh_FossilLow_TechHigh,2040,2650.277778,IPCC AR6
11946,IMACLIM 1.1base_DemandHigh_FossilLow_TechLow,2040,3200,IPCC AR6
11947,IMACLIM 1.1base_DemandLow_FossilHigh_TechHigh,2040,2657.5,IPCC AR6
11948,IMACLIM 1.1base_DemandLow_FossilHigh_TechLow,2040,3522.222222,IPCC AR6
11949,IMACLIM 1.1base_DemandLow_FossilLow_TechHigh,2040,2651.388889,IPCC AR6
11950,IMACLIM 1.1base_DemandLow_FossilLow_TechLow,2040,3397.222222,IPCC AR6
11951,IMACLIM 1.1peak2016_DemandHigh_FossilHigh_TechHigh,2040,2469.166667,IPCC AR6
11952,IMACLIM 1.1peak2016_DemandHigh_FossilLow_TechHigh,2040,2383.888889,IPCC AR6
11953,IMACLIM 1.1peak2016_DemandHigh_FossilLow_TechLow,2040,2139.444444,IPCC AR6
11954,IMACLIM 1.1peak2016_DemandLow_FossilHigh_TechHigh,2040,2202.222222,IPCC AR6
11955,IMACLIM 1.1peak2016_DemandLow_FossilHigh_TechLow,2040,2457.222222,IPCC AR6
11956,IMACLIM 1.1peak2016_DemandLow_FossilLow_TechHigh,2040,2189.722222,IPCC AR6
11957,IMACLIM 1.1peak2016_DemandLow_FossilLow_TechLow,2040,2401.388889,IPCC AR6
11958,IMACLIM 1.1peak2020_DemandHigh_FossilHigh_TechHigh,2040,2585,IPCC AR6
11959,IMACLIM 1.1peak2020_DemandHigh_FossilLow_TechHigh,2040,2211.111111,IPCC AR6
11960,IMACLIM 1.1peak2020_DemandHigh_FossilLow_TechLow,2040,2526.111111,IPCC AR6
11961,IMACLIM 1.1peak2020_DemandLow_FossilHigh_TechHigh,2040,2311.666667,IPCC AR6
11962,IMACLIM 1.1peak2020_DemandLow_FossilHigh_TechLow,2040,2646.944444,IPCC AR6
11963,IMACLIM 1.1peak2020_DemandLow_FossilLow_TechHigh,2040,2275.277778,IPCC AR6
11964,IMACLIM 1.1peak2020_DemandLow_FossilLow_TechLow,2040,2639.722222,IPCC AR6
11965,IMACLIM 1.1peak2025_DemandHigh_FossilHigh_TechHigh,2040,2714.166667,IPCC AR6
11966,IMACLIM 1.1peak2025_DemandHigh_FossilLow_TechHigh,2040,2298.333333,IPCC AR6
11967,IMACLIM 1.1peak2025_DemandHigh_FossilLow_TechLow,2040,2666.111111,IPCC AR6
11968,IMACLIM 1.1peak2025_DemandLow_FossilHigh_TechHigh,2040,2386.666667,IPCC AR6
11969,IMACLIM 1.1peak2025_DemandLow_FossilHigh_TechLow,2040,2794.444444,IPCC AR6
11970,IMACLIM 1.1peak2025_DemandLow_FossilLow_TechHigh,2040,2321.388889,IPCC AR6
11971,IMACLIM-NLU 1.0EMF33_Baseline,2040,3075,IPCC AR6
11972,IMACLIM-NLU 1.0EMF33_tax_hi_none,2040,2861.111111,IPCC AR6
11973,IMACLIM-NLU 1.0EMF33_tax_lo_none,2040,2922.222222,IPCC AR6
11974,IMAGE 3.0CO_2Deg2020,2040,6091.083094,IPCC AR6
11975,IMAGE 3.0CO_2Deg2030,2040,6064.28615,IPCC AR6
11976,IMAGE 3.0CO_BAU,2040,6124.091733,IPCC AR6
11977,IMAGE 3.0CO_Bridge,2040,5964.033139,IPCC AR6
11978,IMAGE 3.0CO_CurPol,2040,6151.583289,IPCC AR6
11979,IMAGE 3.0CO_GPP,2040,6051.655681,IPCC AR6
11980,IMAGE 3.0CO_NDCplus,2040,6086.68615,IPCC AR6
11981,IMAGE 3.0EN_INDCi2030_1000,2040,6054.60025,IPCC AR6
11982,IMAGE 3.0EN_INDCi2030_1000f,2040,5967.678008,IPCC AR6
11983,IMAGE 3.0EN_INDCi2030_1200,2040,5844.844658,IPCC AR6
11984,IMAGE 3.0EN_INDCi2030_1200f,2040,6044.466631,IPCC AR6
11985,IMAGE 3.0EN_INDCi2030_1400,2040,5957.211022,IPCC AR6
11986,IMAGE 3.0EN_INDCi2030_1400f,2040,6042.3168,IPCC AR6
11987,IMAGE 3.0EN_INDCi2030_3000,2040,6143.630792,IPCC AR6
11988,IMAGE 3.0EN_INDCi2030_3000f,2040,6143.630792,IPCC AR6
11989,IMAGE 3.0EN_INDCi2030_800f,2040,6058.633103,IPCC AR6
11990,IMAGE 3.0EN_INDCi2100,2040,6085.763983,IPCC AR6
11991,IMAGE 3.0EN_NPi2020_1000,2040,6066.958222,IPCC AR6
11992,IMAGE 3.0EN_NPi2020_1000f,2040,6079.349761,IPCC AR6
11993,IMAGE 3.0EN_NPi2020_1200,2040,5938.805761,IPCC AR6
11994,IMAGE 3.0EN_NPi2020_1200f,2040,6066.444517,IPCC AR6
11995,IMAGE 3.0EN_NPi2020_1400,2040,6042.897067,IPCC AR6
11996,IMAGE 3.0EN_NPi2020_1400f,2040,6081.269192,IPCC AR6
11997,IMAGE 3.0EN_NPi2020_3000,2040,6131.883236,IPCC AR6
11998,IMAGE 3.0EN_NPi2020_3000f,2040,6131.883236,IPCC AR6
11999,IMAGE 3.0EN_NPi2020_600f,2040,6167.397261,IPCC AR6
12000,IMAGE 3.0EN_NPi2020_800,2040,6148.780372,IPCC AR6
12001,IMAGE 3.0EN_NPi2020_800f,2040,6080.183183,IPCC AR6
12002,IMAGE 3.0EN_NPi2100,2040,6150.925083,IPCC AR6
12003,IMAGE 3.0EN_NoPolicy,2040,6124.091733,IPCC AR6
12004,IMAGE 3.0.1ADVANCE_2020_1.5C-2100,2040,5968.585956,IPCC AR6
12005,IMAGE 3.0.1ADVANCE_2020_Med2C,2040,5922.385919,IPCC AR6
12006,IMAGE 3.0.1ADVANCE_2020_WB2C,2040,5907.866739,IPCC AR6
12007,IMAGE 3.0.1ADVANCE_2030_Med2C,2040,5929.991394,IPCC AR6
12008,IMAGE 3.0.1ADVANCE_2030_WB2C,2040,5742.872461,IPCC AR6
12009,IMAGE 3.0.1ADVANCE_INDC,2040,6070.761244,IPCC AR6
12010,IMAGE 3.0.1ADVANCE_NoPolicy,2040,6054.922239,IPCC AR6
12011,IMAGE 3.0.1ADVANCE_Reference,2040,6080.463644,IPCC AR6
12012,IMAGE 3.0.1CD-LINKS_INDC2030i_1600,2040,5631.522133,IPCC AR6
12013,IMAGE 3.0.1CD-LINKS_INDCi,2040,5811.074844,IPCC AR6
12014,IMAGE 3.0.1CD-LINKS_NDC2030i_1000,2040,5579.916517,IPCC AR6
12015,IMAGE 3.0.1CD-LINKS_NPi,2040,5856.077939,IPCC AR6
12016,IMAGE 3.0.1CD-LINKS_NPi2020_1000,2040,5526.330594,IPCC AR6
12017,IMAGE 3.0.1CD-LINKS_NPi2020_1600,2040,5547.7248,IPCC AR6
12018,IMAGE 3.0.1CD-LINKS_NPi2020_400,2040,5725.922417,IPCC AR6
12019,IMAGE 3.0.1CD-LINKS_NoPolicy,2040,5836.261261,IPCC AR6
12020,IMAGE 3.0.1EMF30_BCOC-EndU,2040,6049.00295,IPCC AR6
12021,IMAGE 3.0.1EMF30_Baseline,2040,6049.116728,IPCC AR6
12022,IMAGE 3.0.1EMF30_CH4-Only,2040,6049.116728,IPCC AR6
12023,IMAGE 3.0.1EMF30_ClimPolicy,2040,6055.780694,IPCC AR6
12024,IMAGE 3.0.1EMF30_ClimPolicy+SLCF,2040,6054.383503,IPCC AR6
12025,IMAGE 3.0.1EMF30_D_BCOC-Red,2040,6049.116728,IPCC AR6
12026,IMAGE 3.0.1EMF30_D_CH4-ClimPolicy,2040,6049.116728,IPCC AR6
12027,IMAGE 3.0.1EMF30_D_CO2-Only,2040,6055.780694,IPCC AR6
12028,IMAGE 3.0.1EMF30_D_Frozen-CH4,2040,6049.116728,IPCC AR6
12029,IMAGE 3.0.1EMF30_D_Frozen-EF,2040,6049.116728,IPCC AR6
12030,IMAGE 3.0.1EMF30_D_Frozen-EF-EndU,2040,6049.116728,IPCC AR6
12031,IMAGE 3.0.1EMF30_D_Frozen-EF-SLCF,2040,6049.116728,IPCC AR6
12032,IMAGE 3.0.1EMF30_SLCF,2040,6049.00295,IPCC AR6
12033,IMAGE 3.0.1EMF30_Slower-Action,2040,6040.002561,IPCC AR6
12034,IMAGE 3.0.1EMF30_Slower-Action+SLCF,2040,6039.739164,IPCC AR6
12035,IMAGE 3.0.1EMF30_Slower-to-faster,2040,5768.2944,IPCC AR6
12036,IMAGE 3.0.1EMF30_Slower-to-faster+SLCF,2040,5791.433386,IPCC AR6
12037,IMAGE 3.0.1EMF30_Slower-to-faster+SLCF+HFC,2040,5791.433386,IPCC AR6
12038,IMAGE 3.0.1IMA15-AGInt,2040,6105.341725,IPCC AR6
12039,IMAGE 3.0.1IMA15-Def,2040,6157.599858,IPCC AR6
12040,IMAGE 3.0.1IMA15-Eff,2040,6091.072283,IPCC AR6
12041,IMAGE 3.0.1IMA15-LiStCh,2040,6129.510969,IPCC AR6
12042,IMAGE 3.0.1IMA15-LoNCO2,2040,6107.475058,IPCC AR6
12043,IMAGE 3.0.1IMA15-Pop,2040,6102.249814,IPCC AR6
12044,IMAGE 3.0.1IMA15-RenElec,2040,5833.75815,IPCC AR6
12045,IMAGE 3.0.1IMA15-TOT,2040,5964.008106,IPCC AR6
12046,IMAGE 3.0.1SSP1-19,2040,5947.510897,IPCC AR6
12047,IMAGE 3.0.1SSP1-26,2040,5999.930594,IPCC AR6
12048,IMAGE 3.0.1SSP1-34,2040,6049.588906,IPCC AR6
12049,IMAGE 3.0.1SSP1-45,2040,6051.108408,IPCC AR6
12050,IMAGE 3.0.1SSP1-Baseline,2040,6051.105564,IPCC AR6
12051,IMAGE 3.0.1SSP2-26,2040,5927.652694,IPCC AR6
12052,IMAGE 3.0.1SSP2-34,2040,6026.366861,IPCC AR6
12053,IMAGE 3.0.1SSP2-45,2040,6030.344533,IPCC AR6
12054,IMAGE 3.0.1SSP2-60,2040,6054.508089,IPCC AR6
12055,IMAGE 3.0.1SSP2-Baseline,2040,6054.908586,IPCC AR6
12056,IMAGE 3.0.1SSP3-34,2040,5736.877511,IPCC AR6
12057,IMAGE 3.0.1SSP3-45,2040,5971.483306,IPCC AR6
12058,IMAGE 3.0.1SSP3-60,2040,6046.380372,IPCC AR6
12059,IMAGE 3.0.1SSP3-Baseline,2040,6051.983361,IPCC AR6
12060,IMAGE 3.0.1SSP4-26,2040,6091.322028,IPCC AR6
12061,IMAGE 3.0.1SSP4-34,2040,5920.916481,IPCC AR6
12062,IMAGE 3.0.1SSP4-45,2040,6052.989156,IPCC AR6
12063,IMAGE 3.0.1SSP4-60,2040,6052.969244,IPCC AR6
12064,IMAGE 3.0.1SSP4-Baseline,2040,6052.961281,IPCC AR6
12065,IMAGE 3.0.1SSP5-34,2040,6036.489103,IPCC AR6
12066,IMAGE 3.0.1SSP5-45,2040,6036.099983,IPCC AR6
12067,IMAGE 3.0.1SSP5-60,2040,6041.705814,IPCC AR6
12068,IMAGE 3.0.1SSP5-Baseline,2040,6049.299911,IPCC AR6
